start,dca,ls,ratio,dca_gain,ls_gain
1989-02-28,153.38420151063318,270.14554848272456,0.5677835610178188,0.2782016792552764,1.251212904022705
1989-03-31,157.0197529845619,266.8461426450698,0.5884280410731393,0.3084979415380158,1.2237178553755816
1989-04-30,186.9400265647545,290.49979568015164,0.6435117316591186,0.5578335547062876,1.4208316306679305
1989-05-31,184.45896927742749,278.68761757334823,0.6618843380398106,0.5371580773118958,1.3223968131112351
1989-06-30,188.2140377226715,293.8174580930563,0.6405815329838616,0.5684503143555957,1.448478817442136
1989-07-31,175.9374201617723,239.94851671340524,0.7332298718558538,0.46614516801476924,0.9995709726117104
1989-08-31,162.3166128782145,230.88022270960755,0.7030338544084402,0.3526384406517875,0.9240018559133962
1989-09-30,155.6269570949995,218.86896343485466,0.7110508253552412,0.29689130912499584,0.8239080286237888
1989-10-31,150.3581441198809,186.04767048275124,0.8081699906789257,0.2529845343323409,0.5503972540229269
1989-11-30,145.63817735920856,179.70777269209174,0.8104166846958955,0.21365147799340467,0.4975647724340979
1989-12-31,157.1296929371129,232.12454786247568,0.6769197587417848,0.30941410780927425,0.9343712321872972
1990-01-31,145.00147256385642,226.92394254354986,0.6389871026325423,0.20834560469880348,0.891032854529582
1990-02-28,118.93649203487126,193.36733232481913,0.6150805857686515,-0.008862566376072745,0.6113944360401595
1990-03-31,121.18879750708673,183.03395112989503,0.6621110278118938,0.009906645892389543,0.5252829260824585
1990-04-30,114.70617249755543,204.23636202312693,0.561634428665384,-0.04411522918703814,0.7019696835260578
1990-05-31,105.4465060462205,216.3300796713374,0.4874333990281039,-0.12127911628149579,0.8027506639278115
1990-06-30,108.5490201576883,207.85948440508278,0.5222230800214279,-0.0954248320192641,0.7321623700423565
1990-07-31,99.60341051729036,181.14860988013078,0.5498436371286519,-0.1699715790225803,0.5095717490010898
1990-08-31,107.50596138714488,245.18922243992165,0.43846120281035966,-0.10411698844045936,1.0432435203326804
1990-09-30,99.32584448154392,314.0261468118196,0.31629800731550234,-0.1722846293204673,1.6168845567651635
1990-10-31,87.7180634801402,252.66229581044516,0.34717512242487075,-0.26901613766549837,1.1055191317537099
1990-11-30,94.4766521166625,270.8296383938642,0.3488416285490375,-0.2126945656944791,1.2569136532822016
1990-12-31,99.16679623763861,274.3424882629108,0.3614707910012248,-0.17361003135301156,1.2861874021909236
1991-01-31,110.48485142549364,266.83606149941176,0.41405517232061684,-0.07929290478755291,1.2236338458284313
1991-02-28,104.49740495383168,196.38019647416664,0.5321178348427718,-0.1291882920514027,0.6365016372847221
1991-03-31,93.10261834721847,157.63027562712915,0.5906391901987826,-0.22414484710651272,0.3135856302260762
1991-04-30,88.45213101043817,155.99811886187624,0.5670076771166414,-0.26289890824634865,0.29998432384896856
1991-05-31,89.64835442954742,142.96167259434725,0.6270796417157486,-0.2529303797537714,0.19134727161956033
1991-06-30,89.9503479531863,159.27083365311634,0.5647634654132188,-0.25041376705678087,0.32725694710930275
1991-07-31,86.62151711469927,160.31493579118126,0.5403209419459732,-0.2781540240441728,0.33595779825984384
1991-08-31,80.1131833861384,148.7934964133458,0.5384185822449211,-0.3323901384488467,0.2399458034445483
1991-09-30,71.10907606065716,144.27259716157207,0.4928799887134597,-0.4074243661611904,0.20227164301310063
1991-10-31,62.5159491454752,115.91763786208915,0.5393135186195942,-0.47903375712104,-0.03401968448259041
1991-11-30,71.05494975491263,124.08731124549668,0.5726205930462638,-0.4078754187090614,0.034060927045805656
1991-12-31,73.51071272258429,121.32975047531407,0.6058754133640197,-0.3874107273117976,0.01108125396095061
1992-01-31,85.69452692427635,129.74088654617546,0.6605051746257122,-0.28587894229769717,0.0811740545514621
1992-02-29,88.39381291602113,142.1414736539745,0.6218720732500969,-0.26338489236649054,0.1845122804497874
1992-03-31,88.04326341475773,153.6566818724433,0.5729868844092706,-0.2663061382103522,0.28047234893702755
1992-04-30,84.16283927294468,129.98521746218785,0.6474800820903138,-0.29864300605879435,0.08321014551823214
1992-05-31,82.1348000895674,112.43639856761845,0.730500097263184,-0.31554333258693823,-0.06303001193651292
1992-06-30,72.27836471891563,88.9264390943342,0.8127882489733104,-0.3976802940090365,-0.25894634088054835
1992-07-31,70.45747024413497,89.62399002334111,0.7861452076144508,-0.4128544146322086,-0.2531334164721575
1992-08-31,69.45621304704912,95.89340182761174,0.724306487446457,-0.421198224607924,-0.20088831810323549
1992-09-30,71.29424603277367,96.20303703703703,0.7410810326635138,-0.4058812830602194,-0.198308024691358
1992-10-31,66.3741606091822,92.14956690171881,0.7202872768786085,-0.4468819949234817,-0.23208694248567652
1992-11-30,66.52008551215285,99.15928086864307,0.6708407415769022,-0.445665954065393,-0.1736726594279745
1992-12-31,64.85608176889252,96.99629273534889,0.6686449547700771,-0.45953265192589565,-0.1916975605387593
1993-01-31,67.48972830160133,94.0521928936797,0.7175774027713993,-0.4375855974866556,-0.21623172588600248
1993-02-28,65.30932983396421,80.26929397052727,0.8136278096322118,-0.45575558471696487,-0.3310892169122728
1993-03-31,66.94721772941516,85.63015469445916,0.7818182504550244,-0.4421065189215404,-0.28641537754617363
1993-04-30,69.07235388219412,79.65934371357515,0.8670966977904332,-0.42439705098171565,-0.3361721357202071
1993-05-31,69.76554414091356,80.85721051348222,0.8628240289006851,-0.41862046549238696,-0.32618991238764816
1993-06-30,79.82245631664853,92.74542704457136,0.8606619092743802,-0.334812864027929,-0.2271214412952387
1993-07-31,81.20006379089679,84.74785509447754,0.9581370962176489,-0.32333280174252677,-0.29376787421268713
1993-08-31,78.3643994587257,80.1427109204342,0.9778106899394255,-0.3469633378439525,-0.3321440756630484
1993-09-30,85.59362367092265,78.64741068822957,1.088320936721349,-0.28671980274231124,-0.3446049109314202
1993-10-31,92.668111800332,70.54576611085639,1.3135885668136669,-0.2277657349972333,-0.41211861574286346
1993-11-30,87.40910401994084,67.40126228727988,1.296846691793143,-0.2715907998338263,-0.4383228142726677
1993-12-31,96.43590161230912,53.995455564458474,1.7860003328833158,-0.19636748656409064,-0.5500378702961795
1994-01-31,101.41603266610754,62.77901853574047,1.615444698428517,-0.15486639444910388,-0.47684151220216275
1994-02-28,100.19300399905711,62.01283894147565,1.615681618666319,-0.16505830000785737,-0.48322634215436955
1994-03-31,96.67873334357556,62.84911937304075,1.5382671119023839,-0.19434388880353703,-0.4762573385579938
1994-04-30,106.06558506885658,65.41362006455198,1.6214602549772985,-0.11612012442619524,-0.45488649946206683
1994-05-31,103.5275151912168,59.66410468626785,1.7351725251823724,-0.13727070673985997,-0.5027991276144346
1994-06-30,108.7105780258589,68.80703386274801,1.5799340841040754,-0.09407851645117593,-0.42660805114376654
1994-07-31,109.50045834571742,67.63782099807007,1.618923506551783,-0.08749618045235485,-0.43635149168274945
1994-08-31,109.59601803932598,60.7229865131412,1.8048522368972755,-0.0866998496722835,-0.49397511239048997
1994-09-30,122.75119575907843,72.47159527941298,1.6937835476894543,0.022926631325653535,-0.39607003933822515
1994-10-31,127.16112188724041,70.92659111884556,1.7928553999467916,0.05967601572700354,-0.4089450740096203
1994-11-30,128.4037583060039,81.40155407093346,1.5774116326343433,0.07003131921669925,-0.3216537160755545
1994-12-31,128.15089649566738,78.28757537349728,1.6369250916800056,0.06792413746389481,-0.34760353855418935
1995-01-31,142.36351490630915,99.84309775560311,1.4258723748214215,0.18636262421924288,-0.1679741853699741
1995-02-28,146.79332198398137,99.14879483185192,1.4805356155153535,0.22327768319984487,-0.17376004306790072
1995-03-31,138.11090655990643,97.76186760388755,1.4127277837971088,0.15092422133255345,-0.18531776996760374
1995-04-30,131.21408944222523,89.98813886424918,1.4581264942057208,0.09345074535187692,-0.2500988427979235
1995-05-31,136.759722382555,83.26543396208176,1.6424549284740892,0.13966435318795822,-0.30612138364931873
1995-06-30,136.69703846403678,83.22088690560105,1.6425808898082845,0.13914198720030657,-0.3064926091199912
1995-07-31,142.41302354270638,82.63849624138038,1.723325447824334,0.1867751961892199,-0.31134586465516345
1995-08-31,138.20128346462621,83.99657021693037,1.645320554252468,0.15167736220521855,-0.3000285815255803
1995-09-30,138.86803661992556,88.37535238391176,1.5713435123479713,0.15723363849937977,-0.2635387301340687
1995-10-31,140.42888671705063,95.31012428019328,1.4733889791625594,0.17024072264208856,-0.20574896433172263
1995-11-30,150.6412421527307,102.87020601722269,1.4643816512578007,0.25534368460608925,-0.14274828318981092
1995-12-31,150.51534570723368,96.67132254012144,1.5569803096959327,0.2542945475602807,-0.19440564549898798
1996-01-31,154.25509507617178,88.94964237337824,1.7341845448761335,0.28545912563476494,-0.258752980221848
1996-02-29,152.89549752136026,88.11616712286938,1.7351582860857127,0.27412914601133553,-0.26569860730942174
1996-03-31,158.42401674372204,90.5754145307248,1.7490840926814835,0.320200139531017,-0.2452048789106267
1996-04-30,164.05497834984234,92.46483379056359,1.7742418563303017,0.3671248195820196,-0.2294597184119701
1996-05-31,166.13230567160448,84.52258866201471,1.9655373587281761,0.3844358805967041,-0.29564509448321075
1996-06-30,157.92148966164305,79.59169908343154,1.98414522469363,0.3160124138470255,-0.33673584097140385
1996-07-31,173.65742394090222,94.45915754462321,1.8384392625867445,0.4471451995075184,-0.2128403537948066
1996-08-31,168.15060954165327,85.89692042437848,1.957586007867289,0.40125507951377726,-0.28419232979684605
1996-09-30,186.24072864648207,96.50515955681466,1.9298525540164322,0.5520060720540172,-0.19579033702654447
1996-10-31,197.50199341803847,109.33238562753037,1.8064363297704042,0.6458499451503206,-0.08889678643724686
1996-11-30,203.42110679068574,107.96466718761057,1.8841451753581584,0.6951758899223812,-0.10029444010324517
1996-12-31,217.68356782377273,112.55077008002465,1.9340922116214547,0.8140297318647727,-0.06207691599979459
1997-01-31,236.48547170857825,113.26005352157284,2.0879865791652166,0.970712264238152,-0.056166220653559695
1997-02-28,223.9920100172329,110.7019988356941,2.0233781898526138,0.8666000834769407,-0.07748334303588256
1997-03-31,234.00817453643558,118.92470424886287,1.9677002857770245,0.950068121136963,-0.008960797926142794
1997-04-30,238.92157650064985,147.7736611914515,1.6168075865096798,0.9910131375054154,0.23144717659542935
1997-05-31,253.5700535910675,147.97571297584938,1.713592376016812,1.1130837799255624,0.23313094146541147
1997-06-30,267.2274709755174,156.104423870056,1.711850723705064,1.226895591462645,0.3008701989171334
1997-07-31,254.97801941461591,160.10724323907823,1.592545185690775,1.1248168284551325,0.33422702699231865
1997-08-31,244.75616373776015,199.17858212632078,1.2288277239695062,1.0396346978146678,0.6598215177193398
1997-09-30,259.151895100566,207.77937784179846,1.2472455052680067,1.1595991258380498,0.7314948153483205
1997-10-31,271.87535142282877,247.3726408593634,1.099051821083948,1.265627928523573,1.0614386738280284
1997-11-30,257.81279732092474,241.6330222599536,1.0669601154248056,1.1484399776743728,1.013608518832947
1997-12-31,259.88550067643473,231.81200472922004,1.1211045820513368,1.165712505636956,0.9317667060768335
1998-01-31,233.524757136953,200.59642198962018,1.1641521559593755,0.9460396428079418,0.6716368499135015
1998-02-28,223.1533081741368,165.24325267616817,1.350453374404682,0.8596109014511402,0.37702710563473474
1998-03-31,212.43035218650093,159.53388674752225,1.3315688379277841,0.7702529348875078,0.32944905622935194
1998-04-30,195.40538437382588,150.82563142383367,1.2955714657326318,0.6283782031152156,0.25688026186528057
1998-05-31,200.65763519069665,168.18309490168784,1.193090395369356,0.6721469599224721,0.4015257908473986
1998-06-30,174.22784110730595,167.21876627294574,1.041915599490308,0.4518986758942163,0.39348971894121454
1998-07-31,182.107539296236,191.80006755369774,0.9494654596263469,0.5175628274686335,0.5983338962808145
1998-08-31,189.3233285778843,269.75820183686307,0.7018260326793624,0.5776944048157024,1.2479850153071923
1998-09-30,179.78573117643987,244.0763582452129,0.7365962540125126,0.4982144264703323,1.033969652043441
1998-10-31,135.72082527859226,133.0112784551919,1.0203708050540476,0.1310068773216022,0.10842732045993242
1998-11-30,137.03289920547743,119.41644268386523,1.1475211966265717,0.1419408267123119,-0.004862977634456422
1998-12-31,130.1732365562172,113.81617605826958,1.143714725484833,0.08477697130181006,-0.05153186618108685
1999-01-31,126.90100039220165,111.74409238799477,1.135639456908196,0.05750833660168042,-0.06879923010004363
1999-02-28,130.24556334200815,113.99385975929366,1.1425664822388781,0.08537969451673466,-0.05005116867255288
1999-03-31,138.22622133317893,117.1689707278832,1.1797169547063764,0.15188517777649113,-0.02359191060097332
1999-04-30,146.4099026458756,103.41264782019148,1.4157833275910845,0.22008252204896328,-0.13822793483173768
1999-05-31,166.45679363598282,118.13696517784449,1.40901531866336,0.38713994696652354,-0.015525290184629226
1999-06-30,169.86102964801842,117.29008570302697,1.448213023546582,0.4155085804001535,-0.022582619141441884
1999-07-31,194.98937798845014,142.90914623425942,1.3644289615223073,0.6249114832370846,0.19090955195216197
1999-08-31,200.7716525085243,158.74386306392142,1.264752215508826,0.6730971042377025,0.32286552553267844
1999-09-30,194.65245204484552,159.86399662245972,1.2176128218822366,0.6221037670403793,0.3321999718538311
1999-10-31,201.78800247045373,170.91446231674075,1.1806373769382825,0.6815666872537811,0.42428718597283965
1999-11-30,210.80883254883474,184.05314719463277,1.1453693444639028,0.7567402712402895,0.5337762266219397
1999-12-31,210.80452468421447,170.4368009258179,1.236848635618117,0.7567043723684539,0.4203066743818158
2000-01-31,203.5247247906619,177.60733123521152,1.1459252463015004,0.6960393732555159,0.48006109362676264
2000-02-29,209.26801731867937,221.79405744388086,0.9435240047927305,0.7439001443223281,0.8482838120323406
2000-03-31,216.50010220659271,224.94631853102777,0.9624523024889157,0.8041675183882726,0.8745526544252313
2000-04-30,224.37148414213132,246.22425809236083,0.911248493062644,0.8697623678510944,1.0518688174363402
2000-05-31,222.13834579239142,264.79554057453544,0.8389051617350152,0.8511528816032619,1.2066295047877955
2000-06-30,227.67801173511515,263.05990303717755,0.865498729021192,0.897316764459293,1.192165858643146
2000-07-31,230.1251990310094,289.32369419335714,0.7953900895417678,0.9177099919250784,1.4110307849446428
2000-08-31,238.00662625531845,277.5151897731412,0.8576345909205202,0.9833885521276537,1.312626581442843
2000-09-30,272.12206504806676,341.9730881497954,0.795741169342742,1.2676838754005564,1.8497757345816281
2000-10-31,281.3877664286333,396.58164075008733,0.7095330129161339,1.3448980535719444,2.3048470062507276
2000-11-30,258.4834108203531,336.72714150466606,0.7676346185380819,1.1540284235029423,1.806059512538884
2000-12-31,272.7382184562083,336.3329517832051,0.8109173276367254,1.2728184871350692,1.8027745981933756
2001-01-31,250.316901349412,275.2829636158862,0.9093076377174201,1.0859741779117669,1.2940246967990516
2001-02-28,241.65865724073532,279.3163748024469,0.865178983551015,1.0138221436727943,1.3276364566870575
2001-03-31,258.7294478126188,335.44059764933627,0.7713122669877008,1.156078731771823,1.7953383137444687
2001-04-30,273.68147900367995,374.81658021235245,0.7301744198419015,1.2806789916973331,2.1234715017696035
2001-05-31,266.8481978916378,362.16060689301077,0.7368228151066412,1.2237349824303152,2.0180050574417563
2001-06-30,267.7327907013388,364.1139433300434,0.7352994731615043,1.231106589177823,2.034282861083695
2001-07-31,278.8478040357167,395.366695023076,0.7052890583498478,1.3237317002976394,2.294722458525633
2001-08-31,267.0242109505922,411.1460615395484,0.6494631371408794,1.2252017579216017,2.4262171794962364
2001-09-30,243.36841826355382,424.7553534878354,0.5729613912224032,1.0280701521962818,2.539627945731962
2001-10-31,260.94077249313096,521.9834530830019,0.49990238378617363,1.174506437442758,3.3498621090250156
2001-11-30,250.29609773955983,446.47539752053666,0.5606044568851005,1.085800814496332,2.720628312671139
2001-12-31,257.03321555567754,447.81823690158217,0.5739677270270844,1.1419434629639795,2.731818640846518
2002-01-31,272.35775710937,411.35090927286876,0.6621056401475026,1.269647975911417,2.427924243940573
2002-02-28,282.33301395551683,416.70878802747785,0.6775307410529094,1.3527751162959736,2.4725732335623154
2002-03-31,291.86170940864474,435.38811329277155,0.670348363903049,1.432180911738706,2.628234277439763
2002-04-30,292.7028339261189,459.4463641361276,0.6370772668458752,1.4391902827176577,2.8287197011343967
2002-05-31,285.5071565253127,463.2283685019011,0.6163421239693375,1.3792263043776058,2.8602364041825092
2002-06-30,291.2589200022782,542.8390806070827,0.5365474417879965,1.4271576666856518,3.523659005059022
2002-07-31,291.09148499402454,565.364738043517,0.5148737892663174,1.4257623749502044,3.711372817029309
2002-08-31,281.34174689646295,563.4637368945765,0.4993076368091132,1.3445145574705246,3.6955311407881375
2002-09-30,285.65326961801117,566.3834457293642,0.5043460782123658,1.3804439134834263,3.7198620477447015
